Nom,Prix,Prix barré,Prix soldé,En promo,URL,Image
Ensemble de charms Harry Potter 2 : Vif d’or - Reliques de la mort - Potion - Quai 9 3/4,"24,90 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/284-ensemble-de-charms-harry-potter-2-vif-dor-reliques-de-la-mort-potion-quai-9-34.html,https://the-wizards-shop.com/845-home_default/ensemble-de-charms-harry-potter-2-vif-dor-reliques-de-la-mort-potion-quai-9-34.jpg
Bracelet Quidditch - Vif d’or - Gardien - Attrapeur Taille M,"19,90 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/285-bracelet-harry-potter-quidditch-vif-dor-gardien-attrapeur-taille-m.html,https://the-wizards-shop.com/849-home_default/bracelet-harry-potter-quidditch-vif-dor-gardien-attrapeur-taille-m.jpg
Pendentif Charm Dobby Metal argenté,"6,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/296-pendentif-charm-dobby-metal-argente.html,https://the-wizards-shop.com/878-home_default/pendentif-charm-dobby-metal-argente.jpg
Pendentif Charm Hagrid,"6,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/300-pendentif-charm-hagrid.html,https://the-wizards-shop.com/886-home_default/pendentif-charm-hagrid.jpg
Pendentif Charm Harry Potter,"6,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/301-pendentif-charm-harry-potter.html,https://the-wizards-shop.com/887-home_default/pendentif-charm-harry-potter.jpg
Pendentif Charm Hedwige,"6,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/302-pendentif-charm-hedwige.html,https://the-wizards-shop.com/889-home_default/pendentif-charm-hedwige.jpg
Pendentif Charm Hedwige la chouette,"6,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/303-pendentif-charm-hedwige-la-chouette.html,https://the-wizards-shop.com/890-home_default/pendentif-charm-hedwige-la-chouette.jpg
Pendentif Charm Lettre Poudlard,"6,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/305-pendentif-charm-harry-potter-lettre-poudlard.html,https://the-wizards-shop.com/893-home_default/pendentif-charm-harry-potter-lettre-poudlard.jpg
Pendentif Charm Potion d'amour,"8,90 €",,,Non,https://the-wizards-shop.com/fr/collections/308-pendentif-charm-potion-d-amour.html,https://the-wizards-shop.com/897-home_default/pendentif-charm-potion-d-amour.jpg
Pendentif Charm Professeur Dumbledore,"8,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/309-pendentif-charm-professeur-dumbledore.html,https://the-wizards-shop.com/899-home_default/pendentif-charm-professeur-dumbledore.jpg
Pendentif Charm Professeur Rogue,"8,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/311-pendentif-charm-professeur-rogue.html,https://the-wizards-shop.com/903-home_default/pendentif-charm-professeur-rogue.jpg
Pendentif Charm Vif d'or,"8,90 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/317-pendentif-charm-harry-potter-vif-d-or.html,https://the-wizards-shop.com/913-home_default/pendentif-charm-harry-potter-vif-d-or.jpg
Porte-clés Maison Serdaigle,"11,95 €",,,Non,https://the-wizards-shop.com/fr/portes-cles/321-porte-cles-maison-serdaigle.html,https://the-wizards-shop.com/917-home_default/porte-cles-maison-serdaigle.jpg
Baguette Death Eater (Skull) Personnage,"35,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-collector/330-baguette-personnage-death-eater-skull.html,https://the-wizards-shop.com/926-home_default/baguette-personnage-death-eater-skull.jpg
Baguette Death Eater 4 (Snake) Personnage,"35,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-collector/332-baguette-personnage-harry-potter-death-eater-4-snake.html,https://the-wizards-shop.com/928-home_default/baguette-personnage-harry-potter-death-eater-4-snake.jpg
Baguette Oliver Wood Personnage,"35,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-collector/340-baguette-personnage-oliver-wood.html,https://the-wizards-shop.com/936-home_default/baguette-personnage-oliver-wood.jpg
Baguette Madame Pomfrey Personnage,"35,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-collector/353-baguette-personnage-madame-pomfrey.html,https://the-wizards-shop.com/949-home_default/baguette-personnage-madame-pomfrey.jpg
Baguette Vinda Rosier Ollivander - Animaux Fantastiques,"39,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-ollivander/366-baguette-vinda-rosier-ollivander-animaux-fantastiques.html,https://the-wizards-shop.com/964-home_default/baguette-vinda-rosier-ollivander-animaux-fantastiques.jpg
Baguette Nicolas Flamel Ollivander - Animaux Fantastiques,"39,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-ollivander/372-baguette-nicolas-flamel-ollivander-animaux-fantastiques.html,https://the-wizards-shop.com/970-home_default/baguette-nicolas-flamel-ollivander-animaux-fantastiques.jpg
Baguette Queenie Goldstein Ollivander - Animaux Fantastiques,"39,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-ollivander/379-baguette-queenie-goldstein-ollivander-animaux-fantastiques.html,https://the-wizards-shop.com/977-home_default/baguette-queenie-goldstein-ollivander-animaux-fantastiques.jpg
Baguette Percival Graves Ollivander - Animaux Fantastiques,"39,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-ollivander/380-baguette-percival-graves-ollivander-animaux-fantastiques.html,https://the-wizards-shop.com/978-home_default/baguette-percival-graves-ollivander-animaux-fantastiques.jpg
Figurine POP! Rubeus Hagrid,"24,90 €",,,Non,https://the-wizards-shop.com/fr/funko-pop/383-figurine-pop-rubeus-hagrid-harry-potter.html,https://the-wizards-shop.com/981-home_default/figurine-pop-rubeus-hagrid-harry-potter.jpg
Échiquier Quidditch - Harry Potter,"249,90 €",,,Non,https://the-wizards-shop.com/fr/jeux/394-echiquier-quidditch-harry-potter.html,https://the-wizards-shop.com/994-home_default/echiquier-quidditch-harry-potter.jpg
Blason Mural Maison Serpentard,"54,95 €",,,Non,https://the-wizards-shop.com/fr/blasons/401-blason-mural-maison-serpentard.html,https://the-wizards-shop.com/1010-home_default/blason-mural-maison-serpentard.jpg
Blason Mural Maison Poufsouffle,"54,95 €",,,Non,https://the-wizards-shop.com/fr/blasons/403-blason-mural-maison-poufsouffle.html,https://the-wizards-shop.com/1012-home_default/blason-mural-maison-poufsouffle.jpg
Créature Magique N°17 - Figurine Mandragore,"34,90 €",,,Non,https://the-wizards-shop.com/fr/figurines/424-creature-magique-n17-figurine-mandragore.html,https://the-wizards-shop.com/1037-home_default/creature-magique-n17-figurine-mandragore.jpg
Gourde Polynectar Harry Potter Poudlard,"12,00 €",,,Non,https://the-wizards-shop.com/fr/mugs/428-gourde-polynectar-harry-potter-poudlard.html,https://the-wizards-shop.com/1055-home_default/gourde-polynectar-harry-potter-poudlard.jpg
Moule à Gâteaux en silicone Gryffondor,"22,90 €",,,Non,https://the-wizards-shop.com/fr/cuisine/430-moule-a-gateaux-en-silicone-gryffondor.html,https://the-wizards-shop.com/1064-home_default/moule-a-gateaux-en-silicone-gryffondor.jpg
Moule à Gâteaux en silicone Poudlard,"22,90 €",,,Non,https://the-wizards-shop.com/fr/cuisine/431-moule-a-gateaux-en-silicone-poudlard.html,https://the-wizards-shop.com/1066-home_default/moule-a-gateaux-en-silicone-poudlard.jpg
"Lot de 96 décorations Gryffondor, Poufsouffle, Serdaigle, et Serpentard pour Cupcakes","17,50 €",,,Non,https://the-wizards-shop.com/fr/cuisine/435-lot-de-96-decorations-gryffondor-poufousouffle-serdaigle-et-serpentard-pour-cupcakes.html,https://the-wizards-shop.com/1072-home_default/lot-de-96-decorations-gryffondor-poufousouffle-serdaigle-et-serpentard-pour-cupcakes.jpg
Marque-page Gryffondor - Harry Potter,"12,00 €",,,Non,https://the-wizards-shop.com/fr/marques-pages/451-marque-page-gryffondor-harry-potter.html,https://the-wizards-shop.com/1248-home_default/marque-page-gryffondor-harry-potter.jpg
Réplique Balai Nimbus 2000 Harry Potter Edition limitée,"450,00 €",,,Non,https://the-wizards-shop.com/fr/repliques/455-replique-balais-nimbus-2000-harry-potter-edition-limitee.html,https://the-wizards-shop.com/1148-home_default/replique-balais-nimbus-2000-harry-potter-edition-limitee.jpg
Bâton de Maugrey Fol Oeil - Harry Potter,"219,00 €",,,Non,https://the-wizards-shop.com/fr/repliques/456-baton-de-maugrey-fol-oeil-harry-potter.html,https://the-wizards-shop.com/1156-home_default/baton-de-maugrey-fol-oeil-harry-potter.jpg
Réplique de la Canne Baguette de Lucius Malefoy Harry Potter,"119,95 €",,,Non,https://the-wizards-shop.com/fr/repliques/468-replique-de-la-canne-baguette-de-lucius-malefoy-harry-potter.html,https://the-wizards-shop.com/1189-home_default/replique-de-la-canne-baguette-de-lucius-malefoy-harry-potter.jpg
Pin's Chibi Dobby,"7,90 €",,,Non,https://the-wizards-shop.com/fr/badges/470-pin-s-chibi-dobby.html,https://the-wizards-shop.com/1194-home_default/pin-s-chibi-dobby.jpg
Pin's Vif d'or,"7,90 €",,,Non,https://the-wizards-shop.com/fr/badges/478-pin-s-vif-d-or.html,https://the-wizards-shop.com/1204-home_default/pin-s-vif-d-or.jpg
Montre Ecusson Maison Gryffondor - Harry Potter,"85,00 €",,,Non,https://the-wizards-shop.com/fr/montres/494-montre-ecusson-maison-gryffondor-harry-potter.html,https://the-wizards-shop.com/1308-home_default/montre-ecusson-maison-gryffondor-harry-potter.jpg
Montre Carte du Maraudeur - Harry Potter,"59,90 €",,,Non,https://the-wizards-shop.com/fr/montres/498-montre-carte-du-maraudeur-harry-potter.html,https://the-wizards-shop.com/1321-home_default/montre-carte-du-maraudeur-harry-potter.jpg
Figurine POP! Draco Malfoy N°117,"15,90 €",,,Non,https://the-wizards-shop.com/fr/funko-pop/499-figurine-pop-draco-malfoy-n117.html,https://the-wizards-shop.com/1322-home_default/figurine-pop-draco-malfoy-n117.jpg
"Présentoir 5 Baguettes Reliques de la mort ""Les crimes de Grindelwald"" - Animaux Fantastiques","179,95 €",,,Non,https://the-wizards-shop.com/fr/presentoirs/502-presentoir-5-baguettes-reliques-de-la-mort-les-crimes-de-grindelwald-animaux-fantastiques.html,https://the-wizards-shop.com/1332-home_default/presentoir-5-baguettes-reliques-de-la-mort-les-crimes-de-grindelwald-animaux-fantastiques.jpg
Coquetier et emporte pièce Hermione Granger,"9,90 €",,,Non,https://the-wizards-shop.com/fr/cuisine/504-coquetier-et-emporte-piece-hermione-granger.html,https://the-wizards-shop.com/1339-home_default/coquetier-et-emporte-piece-hermione-granger.jpg
Charm Lumos Choco Grenouille n°19,"39,95 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/506-charm-lumos-choco-grenouille-n19.html,https://the-wizards-shop.com/1343-home_default/charm-lumos-choco-grenouille-n19.jpg
Charm Lumos Clé volante n°12,"39,95 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/507-charm-lumos-cle-volante-n12.html,https://the-wizards-shop.com/1345-home_default/charm-lumos-cle-volante-n12.jpg
Set de Papeterie kawaii Harry Potter,"14,85 €",,,Non,https://the-wizards-shop.com/fr/set-de-papeterie/517-set-de-papeteries-kawaii-harry-potter.html,https://the-wizards-shop.com/1358-home_default/set-de-papeteries-kawaii-harry-potter.jpg
Stylo Baguette & Marque-page Ginny Weasley,"9,95 €",,,Non,https://the-wizards-shop.com/fr/stylos-baguettes/521-stylo-baguette-marque-page-ginny-weasley.html,https://the-wizards-shop.com/1370-home_default/stylo-baguette-marque-page-ginny-weasley.jpg
Charm Lumos Oeuf d'Or n°17,"39,95 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/540-charm-lumos-oeuf-d-or-n17.html,https://the-wizards-shop.com/1396-home_default/charm-lumos-oeuf-d-or-n17.jpg
Charm Lumos Reliques de La Mort n°9,"39,95 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/541-charm-lumos-reliques-de-la-mort-n9.html,https://the-wizards-shop.com/1399-home_default/charm-lumos-reliques-de-la-mort-n9.jpg
Charm Lumos Retourneur de temps n°4,"39,95 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/542-charm-lumos-retourneur-de-temps-n4.html,https://the-wizards-shop.com/1401-home_default/charm-lumos-retourneur-de-temps-n4.jpg
Charm Lumos Vif d'Or n°30,"39,95 €",,,Non,https://the-wizards-shop.com/fr/bracelets-et-charms/543-charm-lumos-vif-d-or-n30.html,https://the-wizards-shop.com/1402-home_default/charm-lumos-vif-d-or-n30.jpg
Box DIY N°1 : Lettres Volantes,"21,50 €",,,Non,https://the-wizards-shop.com/fr/decoration/546-box-diy-lettres-volantes.html,https://the-wizards-shop.com/1414-home_default/box-diy-lettres-volantes.jpg
Mystery Box Arts Sombres,"40,00 €",,,Non,https://the-wizards-shop.com/fr/mystery-box/550-mystery-box-arts-sombres.html,https://the-wizards-shop.com/1434-home_default/mystery-box-arts-sombres.jpg
Carnet A5 Poudlard Flexi-cover,"12,90 €",,,Non,https://the-wizards-shop.com/fr/carnets/556-carnet-a5-poudlard-flexi-cover.html,https://the-wizards-shop.com/1472-home_default/carnet-a5-poudlard-flexi-cover.jpg
Stylo Bowtruckle - Animaux Fantastiques,"21,95 €",,,Non,https://the-wizards-shop.com/fr/stylos/565-stylo-bowtruckle-animaux-fantastiques.html,https://the-wizards-shop.com/1491-home_default/stylo-bowtruckle-animaux-fantastiques.jpg
Stylo Demiguise - Animaux Fantastiques,"21,95 €",,,Non,https://the-wizards-shop.com/fr/stylos/566-stylo-demiguise-animaux-fantastiques.html,https://the-wizards-shop.com/1494-home_default/stylo-demiguise-animaux-fantastiques.jpg
Travel Mug Hogwarts noir et argent,"14,95 €",,,Non,https://the-wizards-shop.com/fr/mugs/567-travel-mug-hogwarts-noir-et-argent.html,https://the-wizards-shop.com/1495-home_default/travel-mug-hogwarts-noir-et-argent.jpg
Figurine Créature Magique : Lutin de Cornouailles,"34,90 €",,,Non,https://the-wizards-shop.com/fr/figurines/580-figurine-creature-magique-lutin-de-cornouailles.html,https://the-wizards-shop.com/1540-home_default/figurine-creature-magique-lutin-de-cornouailles.jpg
Figurine Créature Magique : Nagini,"34,90 €",,,Non,https://the-wizards-shop.com/fr/figurines/583-figurine-creature-magique-nagini.html,https://the-wizards-shop.com/1543-home_default/figurine-creature-magique-nagini.jpg
Bannière et Drapeau Gryffondor,"24,90 €",,,Non,https://the-wizards-shop.com/fr/decoration/588-banniere-et-drapeau-gryffondor.html,https://the-wizards-shop.com/1560-home_default/banniere-et-drapeau-gryffondor.jpg
Bannière et Drapeau Poudlard,"24,90 €",,,Non,https://the-wizards-shop.com/fr/decoration/592-banniere-et-drapeau-poudlard.html,https://the-wizards-shop.com/1575-home_default/banniere-et-drapeau-poudlard.jpg
Bannière et Drapeau Poufsouffle,"24,90 €",,,Non,https://the-wizards-shop.com/fr/decoration/594-banniere-et-drapeau-poufsouffle.html,https://the-wizards-shop.com/1588-home_default/banniere-et-drapeau-poufsouffle.jpg
Bannière et Drapeau Serdaigle,"24,90 €",,,Non,https://the-wizards-shop.com/fr/decoration/595-banniere-et-drapeau-serdaigle.html,https://the-wizards-shop.com/1592-home_default/banniere-et-drapeau-serdaigle.jpg
Bannière et Drapeau Serpentard,"24,90 €",,,Non,https://the-wizards-shop.com/fr/decoration/598-banniere-et-drapeau-serpentard.html,https://the-wizards-shop.com/1599-home_default/banniere-et-drapeau-serpentard.jpg
Chaussette de Noël Décorative Harry Potter,"34,50 €",,,Non,https://the-wizards-shop.com/fr/decoration/601-chaussette-de-noel-decorative-harry-potter.html,https://the-wizards-shop.com/1610-home_default/chaussette-de-noel-decorative-harry-potter.jpg
Echarpe Infinie - Serpentard,"24,90 €",,,Non,https://the-wizards-shop.com/fr/echarpes-et-foulards/605-echarpe-infinie-serpentard.html,https://the-wizards-shop.com/1623-home_default/echarpe-infinie-serpentard.jpg
Baguette Dolores Ombrage,"49,95 €",,,Non,https://the-wizards-shop.com/fr/baguettes-collector/622-baguette-de-dolores-ombrage.html,https://the-wizards-shop.com/1657-home_default/baguette-de-dolores-ombrage.jpg
Figurine Niffleur Créature Magique,"34,90 €",,,Non,https://the-wizards-shop.com/fr/collections/631-figurine-niffleur-creature-magique.html,https://the-wizards-shop.com/1671-home_default/figurine-niffleur-creature-magique.jpg
Figurine Occamy Créature Magique,"34,90 €",,,Non,https://the-wizards-shop.com/fr/figurines/632-figurine-occamy-creature-magique.html,https://the-wizards-shop.com/1675-home_default/figurine-occamy-creature-magique.jpg
Figurine Bowtruckle Créature Magique,"34,90 €",,,Non,https://the-wizards-shop.com/fr/figurines/634-figurine-bowtruckle-creature-magique.html,https://the-wizards-shop.com/1679-home_default/figurine-bowtruckle-creature-magique.jpg
Oeuf d'Or - Harry Potter et la Coupe de Feu,"89,90 €",,,Non,https://the-wizards-shop.com/fr/repliques/637-oeuf-d-or.html,https://the-wizards-shop.com/1687-home_default/oeuf-d-or.jpg
Présentoir Tournoi des 3 sorciers et collection de 4 baguettes,"169,90 €",,,Non,https://the-wizards-shop.com/fr/presentoirs/641-presentoir-tournoi-des-3-sorciers-et-collection-de-4-baguettes.html,https://the-wizards-shop.com/1699-home_default/presentoir-tournoi-des-3-sorciers-et-collection-de-4-baguettes.jpg
Retourneur de temps et présentoir,"59,95 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/642-retourneur-de-temps-et-presentoir.html,https://the-wizards-shop.com/1701-home_default/retourneur-de-temps-et-presentoir.jpg
Pendentif Felix Felicis et Support,"44,95 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/643-pendentif-felix-felicis-et-support.html,https://the-wizards-shop.com/1702-home_default/pendentif-felix-felicis-et-support.jpg
Pendentif Pierre Philosophale,"59,95 €",,,Non,https://the-wizards-shop.com/fr/colliers-et-pendentifs/644-pendentif-pierre-philosophale.html,https://the-wizards-shop.com/1703-home_default/pendentif-pierre-philosophale.jpg
Puzzle Carte du Maraudeur,"24,90 €",,,Non,https://the-wizards-shop.com/fr/puzzles-et-puzzles-3d/655-puzzle-carte-du-maraudeur.html,https://the-wizards-shop.com/1717-home_default/puzzle-carte-du-maraudeur.jpg
Figurine POP! N°109 Lord Voldemort  27 cm,"39,90 €",,,Non,https://the-wizards-shop.com/fr/collector-et-figurines/659-figurine-pop-27-cm-lord-voldemort-109.html,https://the-wizards-shop.com/1722-home_default/figurine-pop-27-cm-lord-voldemort-109.jpg
