"Code-barres";"id";"id Déclinaison";"Libellé";"Déclinaison";"Ref. fournisseur";"Point de vente";"Prix de vente";"Prix soldé";"Prix d'achat HT";"points +";"points -"
"5055583431616";"939";"0";"Set boucles d'oreilles - Chocogrenouille - lunettes et éclair - ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583404856";"940";"0";"Boucles d'oreilles Quai 9 3/4";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583412677";"941";"0";"Bague Vif d'or avec cristaux de Swarovski";"";"";"0";"64.99";"0.00";"0.00";"0";"0"
"5055583442285";"941";"2";"Bague Vif d'or avec cristaux de Swarovski";"S";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583442278";"941";"3";"Bague Vif d'or avec cristaux de Swarovski";"M";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583442261";"941";"4";"Bague Vif d'or avec cristaux de Swarovski";"L";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583421914";"942";"0";"Boucles d'oreilles - Éclair et lunettes - Harry Potter";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4009803003023";"964";"0";"Harry Potter puzzle 3D Château de Poudlard (197 pièces)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"5055964716646";"965";"0";"Mug de voyage Hogwarts";"";"";"0";"19.90";"0.00";"0.00";"0";"0"
"849421003401";"967";"0";"Créatures magiques - Dragon de Gringotts ";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"849421004217";"968";"0";"Créatures magiques - Focifère ";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"812370010158";"969";"0";"La Prophétie ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849421003142";"970";"0";"L'oeuf d'or - Charm Lumos";"";"";"0";"29.95";"0.00";"0.00";"0";"0"
"849421002367";"971";"0";"Dent de Basilic et Journal de Tom Jedusor";"";"";"0";"79.90";"0.00";"0.00";"0";"0"
"812370013913";"972";"0";"Ouvre-Lettres - épée de Gryffondor ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"889698480383";"974";"0";"POP HP: Harry Potter- 25cm Dumbledore w/Fawkes";"";"";"0";"34.99";"0.00";"0.00";"0";"0"
"5055394013209";"975";"0";"Cahier 3D Escaliers magiques Chateau Poudlard";"";"";"0";"12.95";"0.00";"0.00";"0";"0"
"3665361037255";"976";"0";"Porte-clés Poudlard Express";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"071570008567";"977";"0";"Bonbons Animaux fantastiques en gélatine";"";"";"0";"4.50";"0.00";"0.00";"0";"0"
"8427934510320";"979";"0";"Sac de plage Hogwarts";"";"";"0";"20.95";"0.00";"0.00";"0";"0"
"8427934510382";"980";"0";"Sac à main Hogwarts Express";"";"";"0";"17.95";"0.00";"0.00";"0";"0"
"4005556167470";"981";"0";"Puzzle Harry Potter et le Prince de sang-mêlé (1000 pièces)";"";"";"0";"14.90";"0.00";"0.00";"0";"0"
"3664794142307";"983";"2";"T-shirt long Gryffondor Team";"S";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794142314";"983";"3";"T-shirt long Gryffondor Team";"M";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794142321";"983";"4";"T-shirt long Gryffondor Team";"L";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794067617";"987";"2";"T-shirt Hogwarts Icons";"S";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794067624";"987";"3";"T-shirt Hogwarts Icons";"M";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794067631";"987";"4";"T-shirt Hogwarts Icons";"L";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794067570";"989";"2";"T-shirt Hogwarts Emblem";"S";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794067587";"989";"3";"T-shirt Hogwarts Emblem";"M";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3664794067594";"989";"4";"T-shirt Hogwarts Emblem";"L";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849421003371";"995";"0";"Créatures magiques - Dobby ";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"849421004194";"996";"0";"Créatures magiques - Niffleur";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"849421004880";"997";"0";"Créatures magiques - Aragog ";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"849421003388";"998";"0";"Créatures magiques - Basilic -";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"849421004873";"999";"0";"Créatures magiques - Lutin de Cornouailles";"";"";"0";"34.90";"0.00";"0.00";"0";"0"
"889698355100";"1000";"0";"POP! Movies Vinyl figurine Hedwig 9 cm";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055453443381";"1001";"0";"Panneau métal Up To No Good 21 x 15 cm";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4005556165995";"1002";"0";"Puzzle Carte de Poudlard (1500 pièces)";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602489";"1003";"0";"Echarpe légère Foulard Serpentard ";"";"";"0";"19.95";"0.00";"0.00";"0";"0"
"4895205602472";"1004";"0";"Echarpe légère Foulard Serdaigle ";"";"";"0";"19.95";"0.00";"0.00";"0";"0"
"4895205602496";"1005";"0";"Echarpe légère Foulard Poufsouffle";"";"";"0";"19.95";"0.00";"0.00";"0";"0"
"3700126904264";"1006";"0";"Jeu de cartes Top Trumps";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3665361052975";"1007";"0";"Affiche encadrée - Les Maraudeurs";"";"";"0";"19.90";"0.00";"0.00";"0";"0"
"3700789238089";"1008";"0";"Plaque métal rouge "Voie 9 3/4" (28x38) ";"";"";"0";"15.50";"0.00";"0.00";"0";"0"
"849421004323";"1009";"0";"Petite peluche Dobby ";"";"";"0";"24.95";"0.00";"0.00";"0";"0"
"849421002459";"1010";"0";"Échiquier des Sorciers ";"";"";"0";"64.95";"0.00";"0.00";"0";"0"
"812370013968";"1011";"0";"Présentoir mural 10 baguettes";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205600126";"1012";"0";"Lot de décorations pour 96 cupcakes";"";"";"0";"12.95";"0.00";"0.00";"0";"0"
"889698469951";"1015";"0";"POP HP: Patronus Ron Weasley";"";"";"0";"14.99";"0.00";"0.00";"0";"0"
"889698469944";"1016";"0";"POP HP: Patronus Harry Potter";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583428333";"1017";"0";"Badge pin’s Hedwige et lettre ";"";"";"0";"9.99";"0.00";"0.00";"0";"0"
"5055583428364";"1018";"0";"Collier médaillon 3 Charms - Harry Potter";"";"";"0";"34.95";"0.00";"0.00";"0";"0"
"5055583440595";"1019";"0";"Badge pin’s philtre d’amour ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605725";"1020";"1";"Jupe d’étudiante - Hermione Granger ";"XS";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605732";"1020";"2";"Jupe d’étudiante - Hermione Granger ";"S";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605749";"1020";"3";"Jupe d’étudiante - Hermione Granger ";"M";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605756";"1020";"4";"Jupe d’étudiante - Hermione Granger ";"L";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605534";"1022";"0";"Carnet et petite réplique carte du Maraudeur ";"";"";"0";"19.95";"0.00";"0.00";"0";"0"
"665541005091";"1024";"0";"Boutiques Accessoires de Quidditch et Slug and Jiggers ";"";"";"0";"34.95";"0.00";"0.00";"0";"0"
"5055583440625";"1025";"0";"Badge pin’s potion Felix Felicis ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583428326";"1026";"0";"Badge pin’s lunettes et éclair ";"";"";"0";"9.99";"0.00";"0.00";"0";"0"
"5055583440618";"1027";"0";"Badge pin’s potion polynectar ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205600515";"1029";"0";"Mitaines Gryffondor";"";"";"0";"15.50";"0.00";"0.00";"0";"0"
"5050293855431";"1031";"0";"Pendule Platform 9 3/4";"";"";"0";"11.00";"0.00";"0.00";"0";"0"
"5060662464256";"1033";"0";"Set 10 lithographies 36 x 28 cm";"";"";"0";"49.90";"0.00";"0.00";"0";"0"
"3665361053163";"1034";"0";"Lampe - Hedwige";"";"";"0";"39.99";"0.00";"0.00";"0";"0"
"3665361002628";"1035";"0";" Sac de sport "Quidditch"- Navy/White";"";"";"0";"29.95";"0.00";"0.00";"0";"0"
"3665361030843";"1036";"0";"Sac bandoulière - "Poudlard"";"";"";"0";"59.99";"0.00";"0.00";"0";"0"
"889698469968";"1055";"0";"POP HP: HP – Patronus Hermione";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602267";"1056";"0";"Gommes personnages Harry Potter Kawaii ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602366";"1056";"0";"Gommes personnages Harry Potter Kawaii ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602359";"1056";"0";"Gommes personnages Harry Potter Kawaii ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602380";"1056";"0";"Gommes personnages Harry Potter Kawaii ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602373";"1056";"0";"Gommes personnages Harry Potter Kawaii ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"665541010132";"1057";"0";"Poudlard - Tour de l’horloge - puzzle 3D Wrebbit";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205606142";"1058";"1";"Veste Gryffondor Harry Potter tournoi des trois sorciers";"XS";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605657";"1058";"2";"Veste Gryffondor Harry Potter tournoi des trois sorciers";"S";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605671";"1058";"4";"Veste Gryffondor Harry Potter tournoi des trois sorciers";"L";"";"0";"0.00";"0.00";"0.00";"0";"0"
"889698422574";"1060";"0";"POP Keychain: HP - Harry (Yule Ball)";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"889698426350";"1061";"0";"POP Keychain: HP - Hermione (Yule)";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849803058609";"1062";"0";"POP! Vinyl: Hermione Granger";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"889698355087";"1063";"0";"POP HP: S5 - Hagrid w/Cake 6"";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5060718142688";"1064";"0";"Set papeterie Hogwarts Keepsake";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"840391126343";"1065";"0";"Jeu de cartes à jouer Locations";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391143876";"1066";"0";"Jeu de cartes à jouer Christmas";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391129139";"1067";"0";"Puzzle Hedwig (1000 pièces)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"5055964716684";"1068";"0";"Mug Hogwarts Paladone";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5051265731685";"1069";"0";"Cahier à spirale A5 Cobalt Steel Crest ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437924080";"1076";"0";"Porte-monnaie Hogwarts Express 9 3/4";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437924110";"1077";"0";"Porte-monnaie Armoiries de Poudlard";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437925810";"1078";"0";"Sac à dos Luna Lovegood";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437928224";"1079";"0";"Trousse de toilette Carte du Maraudeur";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437934492";"1080";"0";"Sac de voyage Vintage Hogwarts";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437934522";"1081";"0";"Sac à dos Vintage Gryffondor";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437935024";"1082";"0";"Porte-monnaie Lettre d'admission ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437935420";"1083";"0";"Porte-monnaie Vif d'or";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055437935437";"1084";"0";"Guirlande lumineuse 2D Vif d'or";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391105232";"1085";"0";"Jeu de cartes Wizarding World";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441226";"1086";"0";"Pin’s Livre de potions";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604285";"1087";"0";"Couverture de Passeport et Porte-étiquette Poufsouffle ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604261";"1088";"0";"Couverture de Passeport et Porte-étiquette Serpentard ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441196";"1089";"0";"Pin’s logo Honeydukes ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441219";"1090";"0";"Set de charms Reliques de la mort, vif d’or et plateforme 9 3/4 ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441035";"1091";"0";"Collier Fumseck plaqué or rose ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604278";"1092";"0";"Couverture de Passeport et Porte-étiquette Serdaigle ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441028";"1094";"0";"Collier diadème plaqué argent ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604254";"1095";"0";"Couverture de Passeport et Porte-étiquette Gryffondor ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604247";"1096";"0";"Couverture de Passeport et Porte-étiquette Poudlard ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441493";"1097";"0";"Pendentif Charm Potion d’amour ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441059";"1098";"0";"Collier potion d’amour plaqué or rose ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849421003395";"1099";"0";"Créatures magiques - Magyar à pointes";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849421007508";"1100";"0";"Dobby - figurine Toyllectible avec support Bendyfigs ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"812370011407";"1101";"0";"La Coupe des 3 Sorciers";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205602748";"1103";"1";"Pack déguisement Serpentard : robe de sorcier + cravate + 5 tatouages";"XS";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205600058";"1104";"0";"Lot de 5 tampons silicone pour cookies";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205601284";"1105";"0";"Lot de 6 emporte-pièces Kawaii pour cookies";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4895205600775";"1106";"0";"Pantoufles Gryffondor taille S/M";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"849803058630";"1107";"0";"Harry Potter POP! Movies Vinyl figurine Albus Dumbledore 10cm";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849803065614";"1108";"0";"Harry Potter POP! Movie Vinyl figurine Dobby 9cm";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9044400820227";"1109";"0";"Pez Harry Potter & Friends";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9044400886285";"1109";"0";"Pez Harry Potter & Friends";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3665361052944";"1110";"0";"Porte-monnaie "Chocogrenouille"";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3665361048442";"1111";"0";"Porte-clés 3D "Potion N.07";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3665361052982";"1112";"0";"Porte-clés 3D "Felix Felicis"";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"5055964712563";"1113";"0";"Lampe Bell Jar Golden Snitch 20 cm";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"849803058593";"1114";"0";"Harry Potter POP! Movies Vinyl figurine Ron Weasley 10 cm";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441172";"1115";"0";"Porte-clés logo Honeydukes";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441202";"1116";"0";"Porte-clés Potion d’amour";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205605121";"1117";"0";"Figurines Gomee Boîtes Mystères série 2";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4895205605121";"1117";"0";"Figurines Gomee Boîtes Mystères série 2";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441042";"1118";"0";"Pin’s Fumseck plaqué or rose ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055910349362";"1119";"0";"Bonnet Hedwige";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"840391126282";"1120";"0";"Jeu de cartes à jouer Serpentard";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391126299";"1121";"0";"Jeu de cartes à jouer Gryffondor";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391126305";"1122";"0";"Jeu de cartes à jouer Poufsouffle";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"840391126312";"1123";"0";"Jeu de cartes à jouer Serdaigle";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"840391111899";"1124";"0";"Puzzle Poudlard Express (1000 pièces)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"840391137455";"1125";"0";"Puzzle Patronus (1000 pièces)";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391148581";"1126";"0";"Puzzle Travel Posters (1000 pièces)";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"840391154643";"1127";"0";"Puzzle Poudlard (3000 pièces)";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5060425403751";"1129";"0";"Coussin Carte des Maraudeurs";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5060425403768";"1130";"0";"Coussin Daily Prophet";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"849421004651";"1131";"0";"Réplique Chocogrenouille - Prop Replica";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055394010413";"1132";"0";"Vif d'or mystère";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4006333062759";"1133";"0";"Journal de Tom Jedusor et baguette stylo invisible";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"889698426305";"1134";"0";"POP Keychain: HP - Ron (Yule)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3800477251571";"1135";"0";"ELIXIR LA LARME DU PHOENIX";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3800477251595";"1136";"0";"ELIXIR COEUR DE DRAGON";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3800477251595";"1136";"0";"ELIXIR COEUR DE DRAGON";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3800477251601";"1137";"0";"ELIXIR VENIN DE BASILIC";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3800477251588";"1138";"0";"ELIXIR SANG DE LICORNE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075117890";"1140";"0";"HARRY POTTER ET LA COUPE DE FEU - SERDAIGLE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075146821";"1141";"0";"HARRY POTTER : NOEL A POUDLARD - LE CARNET MAGIQUE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075117746";"1142";"0";"HARRY POTTER ET LE PRISONNIER D'AZKABAN - GRYFFONDOR";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075090155";"1143";"0";"LA MAGIE DU CINEMA, 3 - OBJETS ENSORCELES";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782267018707";"1144";"0";"CAHIER DE CROQUIS DU SEIGNEUR DES ANNEAUX";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782070625192";"1145";"0";"LES CONTES DE BEEDLE LE BARDE - version poche";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"çè_éàè(à_ç"àé";"1146";"0";"HARRY POTTER - III - HARRY POTTER ET LE PRISONNIER D'AZKABAN (KAY)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075089302";"1146";"0";"HARRY POTTER - III - HARRY POTTER ET LE PRISONNIER D'AZKABAN (KAY)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075130448";"1147";"0";"LES CONTES DE BEEDLE LE BARDE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075104050";"1148";"0";"LA CARTE DU MARAUDEUR - LE GUIDE DE POUDLARD";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075074209";"1149";"0";"HARRY POTTER ET L'ENFANT MAUDIT - PARTIES UNE ET DEUX";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075094450";"1150";"0";"HARRY POTTER A L'ECOLE DES SORCIERS - I - SERPENTARD";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075076272";"1151";"0";"GUIDE CINEMA - T04 - ALBUS DUMBLEDORE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"çè_éàè(&à'à-è";"1153";"0";"HONEYDUKES - UN LIVRE A GRATTER ET A SENTIR";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075104067";"1153";"0";"HONEYDUKES - UN LIVRE A GRATTER ET A SENTIR";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"çè_éàè(&(-'-é";"1154";"0";"LE LIVRE D'ACTIVITES DE POUDLARD";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075156462";"1154";"0";"LE LIVRE D'ACTIVITES DE POUDLARD";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"çè_éàè(&&è'ç'";"1155";"0";"HARRY POTTER ET LA CHAMBRE DES SECRETS - II - SERDAIGLE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075117494";"1155";"0";"HARRY POTTER ET LA CHAMBRE DES SECRETS - II - SERDAIGLE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075117395";"1156";"0";"HARRY POTTER ET LA CHAMBRE DES SECRETS - II - POUFSOUFFLE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075117845";"1157";"0";"HARRY POTTER ET LA COUPE DE FEU - SERPENTARD";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075076258";"1158";"0";"GUIDE CINEMA - T02 - HERMIONE GRANGER";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075133685";"1159";"0";"LE GRAND LIVRE POP-UP DE POUDLARD";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075145930";"1160";"0";"HARRY POTTER A L'ECOLE DES SORCIERS MinaLima";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075145275";"1161";"0";"HARRY POTTER : LE JOURNAL CREATIF - LES MAISONS DE POUDLARD";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075083515";"1162";"0";"POUDLARD - LE CARNET MAGIQUE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782070669073";"1163";"0";"HARRY POTTER - I - HARRY POTTER A L'ECOLE DES SORCIERS (KAY)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782070588268";"1164";"0";"HARRY POTTER - II - HARRY POTTER ET LA CHAMBRE DES SECRETS (KAY)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"3260050699419";"1165";"0";"HARRY POTTER : LE JEU DES SORTILEGES";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075117944";"1166";"0";"HARRY POTTER ET LA COUPE DE FEU - GRYFFONDOR";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"3260050694179";"1167";"0";"HARRY POTTER : LE JEU - 1 000 QUESTIONS ET DEFIS";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075146838";"1168";"0";"HARRY POTTER : LE GRAND LIVRE POP-UP DU CHEMIN DE TRAVERSE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075092364";"1169";"0";"HARRY POTTER : SEANCES MAGIQUES, 3 - LE QUIDDITCH";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075127950";"1170";"0";"SORTILEGES - LE CARNET MAGIQUE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075102568";"1171";"0";"HARRY POTTER - A LA DECOUVERTE DE L'HISTOIRE DE LA MAGIE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075090384";"1172";"0";"HARRY POTTER - IV - HARRY POTTER ET LA COUPE DE FEU (KAY)";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075117593";"1173";"0";"HARRY POTTER ET LE PRISONNIER D'AZKABAN - POUFSOUFFLE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075094504";"1174";"0";"HARRY POTTER A L'ECOLE DES SORCIERS - I - POUFSOUFFLE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075094559";"1175";"0";"HARRY POTTER A L'ECOLE DES SORCIERS - I - SERDAIGLE";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"9782075117647";"1176";"0";"HARRY POTTER ET LE PRISONNIER D'AZKABAN - SERPENTARD";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075117791";"1177";"0";"HARRY POTTER ET LA COUPE DE FEU - POUFSOUFFLE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075076241";"1178";"0";"GUIDE CINEMA - T01 - HARRY POTTER";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075086202";"1179";"0";"LES FORCES DU MAL - LE CARNET MAGIQUE";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"9782075117449";"1180";"0";"HARRY POTTER ET LA CHAMBRE DES SECRETS - II - SERPENTARD";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583441912";"1183";"0";"Collier Retourneur de temps immobile 20 mm";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"5055583427244";"1184";"0";"Boucles d’oreilles puces - Reliques de la Mort ";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205600133";"1185";"0";"Set 10 bougies Anniversaire logo Harry potter";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4895205605084";"1186";"0";"Accessoires pour cheveux Gryffondor - Trendy";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4895205604933";"1187";"0";"Figurines Gomee - Display Hagrid";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604940";"1187";"0";"Figurines Gomee - Display Hagrid";"";"";"0";"0.00";"0.00";"0.00";"0";"0"
"4895205604841";"1188";"0";"Figurines Gomee - Display Ron Weasley ";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4895205604834";"1188";"0";"Figurines Gomee - Display Ron Weasley ";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
"4895205604902";"1189";"0";"Figurines Gomee - Luna Lovegood ";"";"";"1";"0.00";"0.00";"0.00";"0";"0"
